name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2021-05-09,33.3,20.0,27.4,30.9,20.0,26.3,-1.2,16.9,0.0,0,0.0,,0,0,33.5,18.3,212.3,1007.0,0.0,16.0,316.2,27.4,9,,2021-05-09T05:30:58,2021-05-09T19:16:12,0.93,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ,SRP36"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2021-05-10,33.8,21.1,27.6,31.4,21.1,26.5,-7.0,10.6,0.0,0,0.0,,0,0,29.5,16.5,174.1,1006.4,0.0,16.0,319.0,27.4,9,,2021-05-10T05:30:09,2021-05-10T19:16:57,0.97,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,72278023183,KPHX,SRP10,72278303185,KFFZ,SRP36"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2021-05-11,33.4,20.0,27.1,31.0,20.0,26.1,-7.1,11.6,0.0,0,0.0,,0,0,29.5,16.5,139.2,1008.5,0.0,16.0,327.3,28.4,10,,2021-05-11T05:29:21,2021-05-11T19:17:42,0.0,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,72278023183,KPHX,SRP10,72278303185,KFFZ,SRP36"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2021-05-12,35.7,19.4,28.3,32.8,19.4,27.0,-6.1,11.1,0.0,0,0.0,,0,0,25.6,14.7,129.2,1010.9,0.0,15.9,322.0,27.9,9,,2021-05-12T05:28:35,2021-05-12T19:18:26,0.03,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,72278023183,KPHX,SRP10,72278303185,KFFZ,SRP36"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2021-05-13,37.2,21.7,29.7,34.1,21.7,28.1,-4.6,11.7,0.0,0,0.0,,0,0,35.3,14.7,239.4,1010.7,0.0,15.9,324.7,28.0,9,,2021-05-13T05:27:49,2021-05-13T19:19:11,0.07,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,72278023183,KPHX,SRP10,72278303185,KFFZ,SRP36"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2021-05-14,36.7,22.9,30.1,33.7,22.9,28.5,-4.5,11.6,0.0,0,0.0,,0,0,33.5,18.4,236.4,1007.8,0.0,16.0,320.8,27.8,9,,2021-05-14T05:27:05,2021-05-14T19:19:55,0.1,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,72278023183,KPHX,SRP10,72278303185,KFFZ,SRP36"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2021-05-15,35.7,23.4,29.8,32.8,23.4,28.3,-3.0,12.7,0.0,0,0.0,,0,0,42.5,33.4,193.6,1005.8,1.2,16.0,322.8,27.9,9,,2021-05-15T05:26:23,2021-05-15T19:20:38,0.14,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,72278023183,KPHX,SRP10,72278303185,KFFZ,SRP36"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2021-05-16,32.2,20.0,26.4,29.9,20.0,25.6,-3.5,14.2,0.0,0,0.0,,0,0,43.2,27.7,213.4,1007.0,0.0,16.0,314.7,27.1,9,,2021-05-16T05:25:41,2021-05-16T19:21:22,0.17,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,72278023183,KPHX,SRP10,72278303185,KFFZ,SRP36"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2021-05-17,30.0,19.4,25.2,28.2,19.4,24.5,0.3,20.0,0.0,0,0.0,,0,0,50.0,20.5,201.0,1008.0,0.1,16.0,316.9,27.3,9,,2021-05-17T05:25:02,2021-05-17T19:22:05,0.2,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,72278023183,KPHX,SRP10,72278303185,KFFZ,SRP36"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2021-05-18,33.4,21.1,27.6,31.0,21.1,26.5,3.7,22.3,0.0,0,0.0,,0,0,40.6,27.7,222.1,1006.6,0.1,16.0,312.0,26.8,9,,2021-05-18T05:24:23,2021-05-18T19:22:48,0.24,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ,SRP36"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2021-05-19,36.7,23.3,30.1,34.0,23.3,28.7,3.5,19.8,0.0,0,0.0,,0,0,50.0,25.9,215.3,1004.6,0.1,16.0,315.8,27.2,9,,2021-05-19T05:23:46,2021-05-19T19:23:31,0.25,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,72278023183,KPHX,SRP10,72278303185,KFFZ,SRP36"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2021-05-20,36.2,22.9,29.6,33.3,22.9,28.1,0.8,17.6,0.0,0,0.0,,0,0,56.4,31.6,202.7,1003.9,14.2,16.0,301.0,26.1,9,,2021-05-20T05:23:11,2021-05-20T19:24:13,0.31,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ,SRP36"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2021-05-21,29.3,19.4,25.3,27.7,19.4,24.8,-4.0,17.6,0.0,0,0.0,,0,0,51.8,27.7,261.2,1007.5,34.6,15.9,303.7,26.4,9,,2021-05-21T05:22:37,2021-05-21T19:24:55,0.34,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72278903192,KSDL,C6682,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2021-05-22,27.2,15.7,22.0,26.1,15.7,21.8,-9.1,13.0,0.0,0,0.0,,0,0,51.8,38.9,266.8,1011.0,0.1,16.0,314.0,27.2,9,,2021-05-22T05:22:04,2021-05-22T19:25:36,0.37,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,C6682,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2021-05-23,29.4,15.6,23.1,27.8,15.6,22.6,-13.4,8.6,0.0,0,0.0,,0,0,27.0,16.5,351.5,1013.5,0.0,16.0,321.2,27.6,9,,2021-05-23T05:21:33,2021-05-23T19:26:17,0.41,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,C6682,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2021-05-24,32.9,17.2,25.7,30.7,17.2,24.7,-11.6,9.0,0.0,0,0.0,,0,0,26.3,12.9,178.3,1011.1,0.0,16.0,318.3,27.5,9,,2021-05-24T05:21:04,2021-05-24T19:26:57,0.44,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,C6682,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2021-05-25,35.0,19.4,27.9,32.3,19.4,26.6,-7.0,10.8,0.0,0,0.0,,0,0,28.1,14.7,307.8,1010.4,0.1,16.0,276.4,24.0,9,,2021-05-25T05:20:36,2021-05-25T19:27:37,0.48,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,C6682,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2021-05-26,33.4,21.7,28.7,31.0,21.7,27.4,-5.3,11.5,0.0,0,0.0,,0,0,27.0,14.7,101.7,1011.0,0.2,15.9,217.3,18.8,8,,2021-05-26T05:20:09,2021-05-26T19:28:16,0.5,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,C6682,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2021-05-27,35.0,20.7,28.8,32.3,20.7,27.4,-3.4,13.1,0.0,0,0.0,,0,0,29.5,12.9,263.7,1010.5,0.0,16.0,313.9,27.3,9,,2021-05-27T05:19:44,2021-05-27T19:28:54,0.54,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,C6682,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2021-05-28,36.2,22.2,30.1,33.3,22.2,28.4,-4.0,11.8,0.0,0,0.0,,0,0,27.0,14.7,219.8,1008.3,0.1,15.9,315.8,27.3,9,,2021-05-28T05:19:21,2021-05-28T19:29:32,0.58,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,C6682,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2021-05-29,37.8,22.9,30.7,34.6,22.9,29.0,-3.9,11.5,0.0,0,0.0,,0,0,38.9,25.9,206.5,1005.8,0.1,16.0,316.5,27.4,9,,2021-05-29T05:18:59,2021-05-29T19:30:09,0.61,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,C6682,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2021-05-30,36.2,21.7,29.9,33.3,21.7,28.4,-0.8,14.8,0.0,0,0.0,,0,0,29.2,20.5,259.3,1005.5,0.1,16.0,313.3,27.1,9,,2021-05-30T05:18:39,2021-05-30T19:30:46,0.64,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,C6682,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2021-05-31,36.7,23.9,30.8,33.9,23.9,29.1,2.5,17.7,0.0,0,0.0,,0,0,32.0,18.3,226.0,1009.1,0.1,16.0,307.3,26.6,9,,2021-05-31T05:18:20,2021-05-31T19:31:22,0.68,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,C6682,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2021-06-01,38.4,23.9,32.1,35.4,23.9,30.1,2.0,15.8,0.0,0,0.0,,0,0,33.5,18.4,259.3,1009.6,0.1,16.0,307.5,26.6,9,,2021-06-01T05:18:03,2021-06-01T19:31:57,0.71,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,C6682,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2021-06-02,40.0,25.7,32.8,36.7,25.7,30.7,1.2,14.5,0.0,0,0.0,,0,0,34.3,22.3,211.8,1006.8,0.2,16.0,297.4,25.8,9,,2021-06-02T05:17:47,2021-06-02T19:32:31,0.75,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,C6682,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2021-06-03,40.0,26.2,33.7,36.7,25.9,31.4,0.6,13.0,0.0,0,0.0,,0,0,46.4,24.1,259.3,1006.6,0.1,16.0,305.2,26.4,9,,2021-06-03T05:17:33,2021-06-03T19:33:04,0.78,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,C6682,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2021-06-04,40.6,27.2,33.7,36.8,26.1,31.3,-2.1,10.8,0.0,0,0.0,,0,0,40.7,24.1,264.2,1007.7,0.1,16.0,255.5,22.1,8,,2021-06-04T05:17:21,2021-06-04T19:33:36,0.81,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,C6682,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2021-06-05,40.6,27.2,33.8,37.1,26.1,31.4,-1.8,10.7,0.0,0,0.0,,0,0,41.6,29.9,230.8,1006.9,0.1,16.0,300.5,25.8,9,,2021-06-05T05:17:10,2021-06-05T19:34:08,0.84,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,C6682,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2021-06-06,38.9,24.4,32.4,35.7,24.4,30.4,-2.5,11.3,0.0,0,0.0,,0,0,38.9,29.5,215.7,1006.0,0.1,16.0,309.7,26.7,9,,2021-06-06T05:17:01,2021-06-06T19:34:38,0.88,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,C6682,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2021-06-07,37.9,23.4,31.3,34.6,23.4,29.5,-5.4,9.7,0.0,0,0.0,,0,0,46.4,24.1,177.9,1006.1,0.1,15.9,300.7,26.1,9,,2021-06-07T05:16:53,2021-06-07T19:35:08,0.91,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,C6682,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2021-06-08,35.6,22.9,30.1,32.8,22.9,28.4,-3.5,11.7,0.0,0,0.0,,0,0,33.5,22.3,183.5,1009.3,0.1,16.0,311.7,27.1,9,,2021-06-08T05:16:47,2021-06-08T19:35:37,0.94,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,C6682,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2021-06-09,37.9,23.8,31.1,34.7,23.8,29.4,-2.5,11.8,0.0,0,0.0,,0,0,29.5,16.5,267.2,1010.8,0.2,16.0,294.0,25.3,8,,2021-06-09T05:16:42,2021-06-09T19:36:04,0.98,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,C6682,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2021-06-10,37.2,23.9,31.0,34.4,23.9,29.3,0.2,14.4,0.0,0,0.0,,0,0,31.7,16.5,241.5,1009.7,0.1,16.0,301.5,26.0,9,,2021-06-10T05:16:39,2021-06-10T19:36:30,0.0,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,C6682,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2021-06-11,38.8,22.2,31.4,35.3,22.2,29.5,-6.0,10.2,0.0,0,0.0,,0,0,29.5,18.3,270.4,1007.2,0.1,16.0,317.2,27.3,9,,2021-06-11T05:16:38,2021-06-11T19:36:56,0.05,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,C6682,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2021-06-12,41.7,23.3,33.6,37.3,23.3,31.2,-10.7,5.7,0.0,0,0.0,,0,0,25.2,14.7,349.4,1005.5,0.1,16.0,313.3,27.1,9,,2021-06-12T05:16:38,2021-06-12T19:37:20,0.08,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,C6682,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2021-06-13,43.9,27.2,36.3,43.9,26.0,34.3,-8.2,5.8,0.0,0,0.0,,0,0,37.1,24.1,303.3,1005.9,0.1,16.0,306.6,26.4,9,,2021-06-13T05:16:39,2021-06-13T19:37:43,0.12,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,C6682,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2021-06-14,42.9,28.3,35.7,38.9,26.9,32.9,-0.3,10.9,0.0,0,0.0,,0,0,35.6,14.8,248.3,1006.3,0.1,15.9,231.3,20.0,8,,2021-06-14T05:16:42,2021-06-14T19:38:04,0.15,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,C6682,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2021-06-15,45.0,28.4,37.8,45.0,27.0,36.1,3.6,12.5,0.0,0,0.0,,0,0,85.0,14.8,151.6,1005.5,6.7,14.4,266.7,23.0,8,,2021-06-15T05:16:46,2021-06-15T19:38:25,0.19,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,C6682,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2021-06-16,44.4,31.2,38.4,44.4,29.3,36.7,5.9,14.1,0.0,0,0.0,,0,0,29.5,18.3,210.9,1006.2,0.2,15.7,278.2,23.9,8,,2021-06-16T05:16:52,2021-06-16T19:38:44,0.22,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,C6682,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2021-06-17,45.7,32.8,39.9,45.7,30.8,38.5,5.1,13.0,0.0,0,0.0,,0,0,36.7,20.5,147.2,1002.9,0.1,16.0,278.6,24.1,8,,2021-06-17T05:17:00,2021-06-17T19:39:02,0.25,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,C6682,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2021-06-18,46.1,32.9,40.1,46.1,30.6,38.4,3.6,11.4,0.0,0,0.0,,0,0,31.7,18.4,190.2,1001.0,0.1,16.0,293.7,25.4,8,,2021-06-18T05:17:08,2021-06-18T19:39:18,0.29,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,C6682,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2021-06-19,45.0,32.2,39.2,45.0,30.2,37.6,7.9,15.6,0.0,0,0.0,,0,0,40.0,28.8,256.0,1000.6,0.1,16.0,291.8,25.1,8,,2021-06-19T05:17:18,2021-06-19T19:39:33,0.33,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,C6682,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2021-06-20,43.9,30.7,38.4,43.9,29.6,37.0,8.4,17.5,0.0,0,0.0,,0,0,45.4,29.5,245.8,1002.7,0.1,16.0,296.1,25.8,8,,2021-06-20T05:17:30,2021-06-20T19:39:47,0.36,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,C6682,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2021-06-21,41.7,30.0,35.8,39.0,29.2,34.2,10.0,22.7,0.0,0,0.0,,0,0,38.2,22.3,281.7,1007.6,0.1,16.0,303.5,26.4,9,,2021-06-21T05:17:43,2021-06-21T19:40:00,0.4,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,C6682,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2021-06-22,40.7,29.4,35.3,38.6,28.5,33.6,10.0,22.7,0.0,0,0.0,,0,0,57.2,33.4,252.1,1007.0,15.9,15.9,223.0,19.4,9,,2021-06-22T05:17:57,2021-06-22T19:40:11,0.43,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,C6682,72278023183,KPHX,SRP10,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2021-06-23,32.2,27.8,30.2,31.6,28.5,30.1,15.5,41.4,1.704,100,33.33,rain,0,0,50.0,27.6,26.0,1009.7,39.3,15.5,131.1,11.4,4,,2021-06-23T05:18:13,2021-06-23T19:40:20,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"72278903192,KSDL,C6682,72278023183,KPHX,SRP10,72278303185,KFFZ,SRP36"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2021-06-24,38.4,25.7,32.6,37.8,25.7,32.3,14.6,36.1,0.0,0,0.0,,0,0,35.3,16.6,327.8,1008.9,4.5,16.0,304.8,26.2,9,,2021-06-24T05:18:29,2021-06-24T19:40:28,0.5,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,72278023183,KPHX,SRP10,72278303185,KFFZ,SRP36"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2021-06-25,39.4,28.3,34.5,37.2,27.9,32.9,9.3,23.4,0.0,0,0.0,,0,0,33.5,20.5,288.3,1006.2,0.1,16.0,313.1,27.1,9,,2021-06-25T05:18:47,2021-06-25T19:40:35,0.53,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ,SRP36"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2021-06-26,41.1,26.7,34.9,37.9,26.0,32.5,3.6,15.3,0.0,0,0.0,,0,0,29.5,18.3,254.0,1003.7,0.1,16.0,305.8,26.3,9,,2021-06-26T05:19:07,2021-06-26T19:40:40,0.57,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,72278023183,KPHX,SRP10,72278303185,KFFZ,SRP36"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2021-06-27,43.9,30.0,37.5,43.9,28.2,35.4,3.9,13.3,0.0,0,0.0,,0,0,29.2,22.3,16.8,1000.7,0.1,15.0,274.5,23.8,9,,2021-06-27T05:19:27,2021-06-27T19:40:43,0.6,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,72278023183,KPHX,SRP10,72278303185,KFFZ,SRP36"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2021-06-28,41.7,30.7,36.6,39.2,29.1,34.6,8.3,18.8,0.0,0,0.0,,0,0,54.0,24.1,101.7,1002.3,1.3,15.8,319.1,27.6,9,,2021-06-28T05:19:49,2021-06-28T19:40:45,0.63,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,C6682,72278023183,KPHX,72278303185,KFFZ,SRP36"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2021-06-29,40.0,29.4,34.6,38.4,28.4,33.1,10.9,24.5,0.0,0,0.0,,0,0,51.8,28.8,50.1,1006.2,3.4,15.5,296.5,25.7,9,,2021-06-29T05:20:11,2021-06-29T19:40:46,0.66,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,C6682,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2021-06-30,38.9,30.0,34.4,38.1,29.4,33.5,13.1,28.2,0.0,0,0.0,,0,0,55.4,37.0,94.3,1008.3,1.3,15.9,287.1,24.8,9,,2021-06-30T05:20:35,2021-06-30T19:40:45,0.7,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,C6682,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2021-07-01,40.0,28.4,34.5,39.2,28.1,34.0,13.9,30.9,0.498,100,4.17,rain,0,0,59.0,25.9,334.0,1007.9,7.1,15.8,297.0,25.8,9,,2021-07-01T05:21:00,2021-07-01T19:40:42,0.75,Rain,Clear conditions throughout the day with late afternoon rain.,rain,"72278903192,KSDL,C6682,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2021-07-02,38.9,30.0,34.0,39.1,30.5,34.6,16.8,37.0,0.002,100,8.33,rain,0,0,42.5,22.3,153.0,1008.0,7.4,16.0,212.9,18.4,8,,2021-07-02T05:21:26,2021-07-02T19:40:38,0.76,Rain,Clear conditions throughout the day with early morning rain.,rain,"72278903192,KSDL,72278023183,KPHX,SRP10,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2021-07-03,40.0,26.1,32.8,40.4,26.1,33.3,17.3,42.5,0.04,100,20.83,rain,0,0,51.8,27.7,141.0,1009.0,19.6,15.9,284.3,24.6,10,,2021-07-03T05:21:53,2021-07-03T19:40:32,0.8,Rain,Clear conditions throughout the day with late afternoon rain.,rain,"72278903192,KSDL,C6682,72278023183,KPHX,SRP10,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2021-07-04,37.8,26.7,32.2,39.1,28.6,33.8,19.2,49.0,0.0,0,0.0,,0,0,29.5,16.5,337.8,1009.4,2.5,16.0,297.7,25.5,10,,2021-07-04T05:22:21,2021-07-04T19:40:25,0.83,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,72278023183,KPHX,SRP10,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2021-07-05,40.7,31.2,35.3,40.3,31.9,35.7,16.0,33.4,0.0,0,0.0,,0,0,32.8,18.3,161.6,1007.9,1.3,16.0,245.8,21.1,9,,2021-07-05T05:22:50,2021-07-05T19:40:16,0.86,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,72278023183,KPHX,SRP10,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2021-07-06,42.2,30.7,36.8,39.3,30.9,35.3,10.1,22.6,0.0,0,0.0,,0,0,33.5,22.3,229.6,1006.4,0.1,16.0,308.5,26.6,9,,2021-07-06T05:23:20,2021-07-06T19:40:05,0.89,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ,SRP36"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2021-07-07,42.2,31.7,37.0,40.6,29.9,35.5,10.6,21.1,0.0,0,0.0,,0,0,33.5,22.3,201.9,1005.1,0.1,16.0,303.8,26.0,9,,2021-07-07T05:23:50,2021-07-07T19:39:53,0.93,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ,SRP36"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2021-07-08,42.9,32.2,38.1,43.2,32.7,38.6,15.7,27.8,0.0,0,0.0,,0,0,31.7,20.5,213.3,1005.8,0.1,15.9,293.1,25.4,9,,2021-07-08T05:24:22,2021-07-08T19:39:39,0.96,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ,SRP36"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2021-07-09,42.9,30.0,38.0,44.7,30.1,39.2,17.0,30.4,0.0,0,0.0,,0,0,74.4,35.3,234.4,1006.8,1.3,16.0,288.5,24.8,8,,2021-07-09T05:24:54,2021-07-09T19:39:24,0.0,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ,SRP36"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2021-07-10,42.9,28.4,35.9,45.0,30.1,37.0,17.3,35.4,4.579,100,8.33,rain,0,0,75.0,44.6,242.3,1007.1,6.0,15.5,283.3,24.5,9,,2021-07-10T05:25:27,2021-07-10T19:39:07,0.03,Rain,Clear conditions throughout the day with late afternoon rain.,rain,"72278903192,KSDL,72278023183,KPHX,SRP10,72278303185,KFFZ,SRP36"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2021-07-11,41.7,27.9,34.8,42.4,29.2,35.9,17.5,38.9,0.0,0,0.0,,0,0,47.9,20.5,236.5,1006.9,0.1,15.9,276.0,23.9,8,,2021-07-11T05:26:01,2021-07-11T19:38:48,0.06,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ,SRP36"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2021-07-12,39.4,31.7,35.8,40.0,31.7,36.4,16.3,32.1,0.0,0,0.0,,0,0,47.9,18.3,209.8,1007.5,0.1,15.5,287.3,25.0,8,,2021-07-12T05:26:36,2021-07-12T19:38:28,0.1,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ,SRP36"
